Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
13830,Skirting-Inset-DC,54392.67999999999,25513.62,3529.8399999999997,25349.219999999998,18190,VHW-HOD-300D-200Ht Left-DC,3529.8399999999997
13830,Skirting-Inset-DC,55623.649999999994,26496.25,3657.34,25470.059999999998,18191,VHW-HOD-400D-200Ht Right-DC,3657.34
13830,Skirting-Inset-DC,55261.149999999994,26250.609999999997,3600.8999999999996,25409.64,18192,VHW-HOD-350D-200Ht Right-DC,3600.8999999999996
13829,Skirting-inline-DC,54419.49,25540.43,3529.8399999999997,25349.219999999998,18193,VHW-HOD-300D-200Ht Right-DC,3529.8399999999997
13829,Skirting-inline-DC,74120.15999999999,26523.059999999998,11650.599999999999,35946.49999999999,18194,VHW-Set Of 3 HCD-400D-192+192+224Ht-From Bottom Panel Left-DC,11650.599999999999
13829,Skirting-inline-DC,46860.7,25540.43,0.0,21320.269999999997,,,
13803,VS3-HW1FV-2S-S-DC,72104.20999999999,24854.929999999997,11484.04,35765.24,18195,VHW-Set Of 3 HCD-350D-192+192+224Ht-From Bottom Panel Left-DC,11484.04
13829,Skirting-inline-DC,74120.15999999999,26523.059999999998,11650.599999999999,35946.49999999999,18197,VHW-Set Of 3 HCD-400D-192+192+224Ht-From Bottom Panel Right-DC,11650.599999999999
13829,Skirting-inline-DC,47597.689999999995,26277.42,0.0,21320.269999999997,,,
13829,Skirting-inline-DC,46860.7,25540.43,0.0,21320.269999999997,,,
13829,Skirting-inline-DC,50634.689999999995,29314.42,0.0,21320.269999999997,,,
13803,VS3-HW1FV-2S-S-DC,47197.869999999995,25100.57,769.03,21328.269999999997,18180,VHW-HSL-DC,769.03
13830,Skirting-Inset-DC,48593.549999999996,26496.25,769.03,21328.269999999997,18181,VHW-HSR-DC,769.03
13803,VS3-HW1FV-2S-S-DC,54591.09,24854.929999999997,3600.8999999999996,26135.26,18183,VHW-HCD -350D-200Ht Left-DC,3600.8999999999996
13830,Skirting-Inset-DC,46833.89,25513.62,0.0,21320.269999999997,,,
13830,Skirting-Inset-DC,58232.729999999996,27918.739999999998,4118.31,26195.679999999997,18185,VHW-HCD-400D-200Ht Right-DC,4118.31
13829,Skirting-inline-DC,56474.549999999996,26277.42,4061.87,26135.26,18186,VHW-HCD-350D-200Ht Right-DC,4061.87
13830,Skirting-Inset-DC,47816.52,26496.25,0.0,21320.269999999997,,,
13803,VS3-HW1FV-2S-S-DC,54183.59,24117.94,3990.8099999999995,26074.839999999997,18187,VHW-HCD-300D-200Ht Right-DC,3990.8099999999995
13830,Skirting-Inset-DC,56683.64,27673.1,3600.8999999999996,25409.64,18189,VHW-HOD-350D-200Ht Left-DC,3600.8999999999996
13803,VS3-HW1FV-2S-S-DC,53883.09,25100.57,4664.47,24118.049999999996,18200,VHW-SF For VS3 Left-DC,4664.47
13829,Skirting-inline-DC,58645.35,28385.41,4185.1,26074.839999999997,18201,VHW-HCD-300D-250Ht Left-DC,4185.1
13803,VS3-HW1FV-2S-S-DC,55256.909999999996,24854.929999999997,4266.72,26135.26,18202,VHW-HCD-350D-250Ht Left-DC,4266.72
13829,Skirting-inline-DC,46860.7,25540.43,0.0,21320.269999999997,,,
13803,VS3-HW1FV-2S-S-DC,55627.33,25100.57,4331.080000000001,26195.679999999997,18203,VHW-HCD-400D-250Ht Left-DC,4331.080000000001
13829,Skirting-inline-DC,56884.229999999996,26277.42,4471.55,26135.26,18205,VHW-HCD-350D-300Ht Left-DC,4471.55
13829,Skirting-inline-DC,58685.06,27945.55,4543.83,26195.679999999997,18206,VHW-HCD-400D-300Ht Left-DC,4543.83
13829,Skirting-inline-DC,56679.399999999994,26277.42,4266.72,26135.26,18208,VHW-HCD-350D-250Ht Right-DC,4266.72
13829,Skirting-inline-DC,57049.81999999999,26523.059999999998,4331.080000000001,26195.679999999997,18209,VHW-HCD-400D-250Ht Right-DC,4331.080000000001
13829,Skirting-inline-DC,57417.159999999996,26962.92,4379.4,26074.839999999997,18210,VHW-HCD-300D-300Ht Right-DC,4379.4
13829,Skirting-inline-DC,56884.229999999996,26277.42,4471.55,26135.26,18211,VHW-HCD-350D-300Ht Right-DC,4471.55
13803,VS3-HW1FV-2S-S-DC,55840.08,25100.57,4543.83,26195.679999999997,18212,VHW-HCD-400D-300Ht Right-DC,4543.83
13829,Skirting-inline-DC,54106.259999999995,25540.43,3216.61,25349.219999999998,18213,VHW-HOD-300D-100Ht Left-DC,3216.61
13829,Skirting-inline-DC,56378.79,27699.91,3269.2400000000002,25409.64,18214,VHW-HOD-350D-100Ht Left-DC,3269.2400000000002
13829,Skirting-inline-DC,55305.63,26523.059999999998,3312.51,25470.059999999998,18215,VHW-HOD-400D-100Ht Left-DC,3312.51
13829,Skirting-inline-DC,54225.17999999999,25540.43,3335.5299999999997,25349.219999999998,18216,VHW-HOD-300D-150Ht Left-DC,3335.5299999999997
13803,VS3-HW1FV-2S-S-DC,53660.61,24854.929999999997,3396.0400000000004,25409.64,18217,VHW-HOD-350D-150Ht Left-DC,3396.0400000000004
13829,Skirting-inline-DC,56860.2,27945.55,3444.59,25470.059999999998,18218,VHW-HOD-400D-150Ht Left-DC,3444.59
13803,VS3-HW1FV-2S-S-DC,53217.17999999999,24117.94,3750.02,25349.219999999998,18219,VHW-HOD-300D-250Ht Left-DC,3750.02
