Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
14021,OLSW-2DR-LSE-DC,141895.09999999998,92735.42,13036.449999999999,36123.229999999996,16356,2DOLSW-R-3FS2RS1HR1HV-DC,13036.449999999999
14021,OLSW-2DR-LSE-DC,189326.58000000005,101675.62000000001,33853.11000000002,53797.850000000006,16341,2DOLSW-R-3ID4FS-400QD-DC,33853.11000000002
14021,OLSW-2DR-LSE-DC,183110.45,102702.47000000002,26445.309999999998,53962.67000000001,16275,2DOLSW-R-2ID1WTR3FS1HR-QD-DC,26445.309999999998
14021,OLSW-2DR-LSE-DC,149086.87000000002,91778.74000000002,16730.429999999997,40577.70000000001,16291,2DOLSW-R-2ID1FS3RS1HV-400D-DC,16730.429999999997
14021,OLSW-2DR-LSE-DC,124717.43,74237.09,12434.359999999999,38045.98,16286,2DOLSW-L-1ID1FS3RS-400D-DC,12434.359999999999
14021,OLSW-2DR-LSE-DC,137625.3,74237.09,22282.75,41105.46000000001,16296,2DOLSW-L-3OD1FS2RS-400D-DC,22282.75
14021,OLSW-2DR-LSE-DC,149086.87000000002,91778.74000000002,16730.429999999997,40577.70000000001,16290,2DOLSW-L-2ID1FS3RS1HV-400D-DC,16730.429999999997
14021,OLSW-2DR-LSE-DC,140403.99,74237.09,23208.199999999997,42958.7,16293,2DOLSW-R-4OD1FS2RS-400D-DC,23208.199999999997
14021,OLSW-2DR-LSE-DC,126161.71,74237.09,11561.559999999996,40363.06000000001,16288,2DOLSW-L-2ID2FS1RS-400D-DC,11561.559999999996
14021,OLSW-2DR-LSE-DC,124717.43,74237.09,12434.359999999999,38045.98,16287,2DOLSW-R-1ID1FS3RS-400D-DC,12434.359999999999
14021,OLSW-2DR-LSE-DC,166224.81000000003,102702.47000000002,22764.48,40757.86000000001,16240,2DOLSW-L-2ID2FS5RS1HV-DC,22764.48
14021,OLSW-2DR-LSE-DC,140403.99,74237.09,23208.199999999997,42958.7,16292,2DOLSW-L-4OD1FS2RS-400D-DC,23208.199999999997
14021,OLSW-2DR-LSE-DC,127980.82,92735.42,0.0,35245.4,,,
14021,OLSW-2DR-LSE-DC,142361.88,74237.09,22111.819999999996,46012.97,16345,2DOLSW-R- 4ID1FS1HR-400D-DC,22111.819999999996
14021,OLSW-2DR-LSE-DC,152880.79,82323.67,24474.749999999996,46082.37,16349,2DOLSW-R- 4ID2FS1HR-400D-DC,24474.749999999996
14021,OLSW-2DR-LSE-DC,122737.84,75098.48999999999,8936.6,38702.75,16359,2DOLSW-L-1ID2FS1HR-DC,8936.6
14021,OLSW-2DR-LSE-DC,179866.26,91778.74000000002,27619.66,60467.86,16347,2DOLSW-R-4ID1FS1HR-400QD-DC,27619.66
14021,OLSW-2DR-LSE-DC,152467.37,82323.67,24061.329999999994,46082.37,16348,2DOLSW-L- 4ID2FS1HR-400D-DC,24061.329999999994
14021,OLSW-2DR-LSE-DC,179866.26,91778.74000000002,27619.66,60467.86,16346,2DOLSW-L-4ID1FS1HR-400QD-DC,27619.66
14021,OLSW-2DR-LSE-DC,142361.88,74237.09,22111.819999999996,46012.97,16344,2DOLSW-L- 4ID1FS1HR-400D-DC,22111.819999999996
14021,OLSW-2DR-LSE-DC,127980.82,92735.42,0.0,35245.4,,,
14021,OLSW-2DR-LSE-DC,134247.66,92735.42,5283.0,36229.240000000005,16358,2DOLSW-L-2FS1HR-DC,5283.0
14021,OLSW-2DR-LSE-DC,154903.16000000003,102702.47000000002,13346.689999999999,38854.0,16248,2DOLSW-L-1ID2FS1LHR-DC,13346.689999999999
14021,OLSW-2DR-LSE-DC,166160.95,102702.47000000002,15123.48,48335.00000000001,16262,2DOLSW-L- 2ID3FS1HR-QD-DC,15123.48
14021,OLSW-2DR-LSE-DC,176733.74,102702.47000000002,31271.28,42759.990000000005,16244,2DOLSW-L- 3OD2FS2RS1HR1HV-DC,31271.28
14021,OLSW-2DR-LSE-DC,181189.59000000003,102702.47000000002,34843.91000000002,43643.21,16243,2DOLSW-R- 3ID2FS2RS1HR1HV-DC,34843.91000000002
14021,OLSW-2DR-LSE-DC,154992.47,83255.23999999999,25585.02,46152.21,16255,2DOLSW-R- 4ID2FS1HR-DC,25585.02
14021,OLSW-2DR-LSE-DC,144214.71000000002,102702.47000000002,5283.0,36229.240000000005,16246,2DOLSW-L-2FS1LHR-DC,5283.0
14021,OLSW-2DR-LSE-DC,144214.71000000002,102702.47000000002,5283.0,36229.240000000005,16247,2DOLSW-R-2FS1LHR-DC,5283.0
14021,OLSW-2DR-LSE-DC,168559.81000000003,102702.47000000002,17810.000000000004,48047.340000000004,16258,2DOLSW-L- 1ID1WTR3FS1HR-QD-DC,17810.000000000004
14021,OLSW-2DR-LSE-DC,154566.69,83255.23999999999,25159.24,46152.21,16254,2DOLSW-L- 4ID2FS1HR-DC,25159.24
14021,OLSW-2DR-LSE-DC,176733.74,102702.47000000002,31271.28,42759.990000000005,16245,2DOLSW-R- 3OD2FS2RS1HR1HV-DC,31271.28
14021,OLSW-2DR-LSE-DC,139855.51,92735.42,11142.1,35977.990000000005,16355,2DOLSW-R-2FS3RS1HR1FV-DC,11142.1
14021,OLSW-2DR-LSE-DC,141895.09999999998,92735.42,13036.449999999999,36123.229999999996,16362,2DOLSW-L-3FS2RS1HR1HV-DC,13036.449999999999
14021,OLSW-2DR-LSE-DC,160444.59000000003,91778.74000000002,22607.639999999996,46058.21,16369,2DOLSW-R-4ID2FS2RS1HR1FV-400D-DC,22607.639999999996
14021,OLSW-2DR-LSE-DC,138464.14,91778.74000000002,10707.41,35977.990000000005,16367,2DOLSW-R-2FS3RS1HR1FV-400D-DC,10707.41
14021,OLSW-2DR-LSE-DC,121464.17000000001,74237.09,8541.79,38685.29000000001,16365,2DOLSW-R-1ID2FS1HR-400D-DC,8541.79
14021,OLSW-2DR-LSE-DC,144977.47000000003,91778.74000000002,10786.28,42412.45,16366,2DOLSW-R-1ID2FS1HR-400QD-DC,10786.28
14021,OLSW-2DR-LSE-DC,133085.10000000003,91778.74000000002,5077.12,36229.240000000005,16364,2DOLSW-R-2FS1HR-400D-DC,5077.12
14021,OLSW-2DR-LSE-DC,139855.51,92735.42,11142.1,35977.990000000005,16361,2DOLSW-L-2FS3RS1HR1FV-DC,11142.1
14021,OLSW-2DR-LSE-DC,162586.64,92735.42,23685.250000000007,46165.97,16357,2DOLSW-R-4ID2FS2RS1HR1FV-DC,23685.250000000007
14021,OLSW-2DR-LSE-DC,140344.14,91778.74000000002,12528.129999999997,36037.270000000004,16368,2DOLSW-R-3FS2RS1HR1HV-400D-DC,12528.129999999997
14021,OLSW-2DR-LSE-DC,192837.75000000003,102702.47000000002,33110.740000000005,57024.54,16272,2DOLSW-L-4OD4FS-QD-DC,33110.740000000005
14021,OLSW-2DR-LSE-DC,186039.60000000003,102702.47000000002,31649.200000000004,51687.930000000015,16279,2DOLSW-R- 3OD4FS-QD-DC,31649.200000000004
14021,OLSW-2DR-LSE-DC,194366.08000000002,102702.47000000002,31496.510000000002,60167.1,16283,2DOLSW-R- 4ID2FS1HR-QD-DC,31496.510000000002
14021,OLSW-2DR-LSE-DC,149636.51,102702.47000000002,10566.0,36368.04,16280,2DOLSW-L-4FS1HR-DC,10566.0
14021,OLSW-2DR-LSE-DC,191459.77000000005,102702.47000000002,35237.07000000002,53520.23000000001,16276,2DOLSW-L- 3ID4FS-QD-DC,35237.07000000002
14021,OLSW-2DR-LSE-DC,183110.45,102702.47000000002,26445.309999999998,53962.67000000001,16274,2DOLSW-L-2ID1WTR3FS1HR-QD-DC,26445.309999999998
14021,OLSW-2DR-LSE-DC,186039.60000000003,102702.47000000002,31649.200000000004,51687.930000000015,16278,2DOLSW-L- 3OD4FS-QD-DC,31649.200000000004
14021,OLSW-2DR-LSE-DC,146031.83,74237.09,26419.95999999999,45374.78,16285,2DOLSW-R-4ID1FS2RS-400D-DC,26419.95999999999
14021,OLSW-2DR-LSE-DC,163597.09000000003,102702.47000000002,19201.43,41693.19,16267,2DOLSW-R-1ID5FS-QD-DC,19201.43
14021,OLSW-2DR-LSE-DC,154903.16000000003,102702.47000000002,13346.689999999999,38854.0,16249,2DOLSW-R-1ID2FS1LHR-DC,13346.689999999999
14021,OLSW-2DR-LSE-DC,147730.79,82323.67,24232.26,41174.86000000001,16326,2DOLSW-L-3OD2FS2RS-400D-DC,24232.26
14021,OLSW-2DR-LSE-DC,161863.31000000003,101675.62000000001,18401.96,41785.73,16334,2DOLSW-L-1ID5FS-400QD-DC,18401.96
14021,OLSW-2DR-LSE-DC,152313.79,82323.67,26982.96,43007.16,16324,2DOLSW-L-3ID2FS2RS-400D-DC,26982.96
14021,OLSW-2DR-LSE-DC,164109.13,101675.62000000001,21779.969999999998,40653.54000000001,16330,2DOLSW-L-2ID2FS5RS1HV-400D-DC,21779.969999999998
14021,OLSW-2DR-LSE-DC,147730.79,82323.67,24232.26,41174.86000000001,16327,2DOLSW-R-3OD2FS2RS-400D-DC,24232.26
14021,OLSW-2DR-LSE-DC,160643.8,101675.62000000001,20707.559999999998,38260.619999999995,16328,2DOLSW-L-1ID2FS5RS1HV-400D-DC,20707.559999999998
14021,OLSW-2DR-LSE-DC,160643.8,101675.62000000001,20707.559999999998,38260.619999999995,16329,2DOLSW-R-1ID2FS5RS1HV-400D-DC,20707.559999999998
14021,OLSW-2DR-LSE-DC,196721.74000000002,101675.62000000001,35235.340000000026,59810.78,16332,2DOLSW-L-4ID4FS-400QD-DC,35235.340000000026
14021,OLSW-2DR-LSE-DC,152313.79,82323.67,26982.96,43007.16,16325,2DOLSW-R-3ID2FS2RS-400D-DC,26982.96
14021,OLSW-2DR-LSE-DC,161863.31000000003,101675.62000000001,18401.96,41785.73,16335,2DOLSW-R-1ID5FS-400QD-DC,18401.96
14021,OLSW-2DR-LSE-DC,163641.96000000002,92735.42,27157.320000000007,43749.22,16113,2DOLSW-R- 3ID1FS1HR-DC,27157.320000000007
14021,OLSW-2DR-LSE-DC,131536.76,92735.42,2641.5,36159.840000000004,16117,2DOLSW-R-1FS2HR-DC,2641.5
14021,OLSW-2DR-LSE-DC,126035.31999999998,75098.48999999999,12987.149999999998,37949.68,16121,2DOLSW-R-1ID1FS3RS-DC,12987.149999999998
14021,OLSW-2DR-LSE-DC,158237.03,92735.42,23584.69,41916.920000000006,16115,2DOLSW-R- 3OD1FS1HR-DC,23584.69
