Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
null,null,146719.65999999997,59622.20999999999,24757.87999999999,62339.56999999999,16145,2DOLSW-R-2ID1FS3RS1HR1HV-DC,24757.87999999999
14021,OLSW-2DR-LSE-DC,149073.34999999998,59622.20999999999,27474.379999999997,61976.759999999995,16151,2DOLSW-R-2ID1FS5RS1HV-DC,27474.379999999997
14022,OLSW-3DR-DC,218596.13999999996,102812.20999999998,25747.739999999994,90036.19,16522,3DOLSW-M- 2ID2FS1RS1HR-DC,25747.739999999994
14022,OLSW-3DR-DC,236885.16999999998,109923.43,26721.339999999993,100240.39999999998,16614,3DOLSW-M- 2ID3FS1HR-QD-DC,26721.339999999993
14022,OLSW-3DR-DC,240567.95,102812.20999999998,44823.99000000001,92931.75000000003,16560,3DOLSW-M- 3ID2FS2RS-DC,44823.99000000001
14022,OLSW-3DR-DC,236704.28000000003,102812.20999999998,40276.65000000001,93615.42000000003,16525,3DOLSW-M- 3ID2FS1HR-DC,40276.65000000001
14022,OLSW-3DR-DC,254205.49,109923.43,47590.94,96691.12000000001,16584,3DOLSW-M- 3ID2FS2RS1HR1HV-DC,47590.94
14022,OLSW-3DR-DC,264350.95,109923.43,47081.65,107345.87000000001,16635,3DOLSW-M- 3ID4FS-QD-DC,47081.65
14022,OLSW-3DR-DC,230840.27000000002,102812.20999999998,36609.74,91418.32000000002,16528,3DOLSW-M- 3OD2FS1HR-DC,36609.74
14022,OLSW-3DR-DC,235144.75999999998,102812.20999999998,41522.05999999999,90810.49000000002,16563,3DOLSW-M- 3OD2FS2RS-DC,41522.05999999999
14022,OLSW-3DR-DC,249924.52000000002,109923.43,44193.189999999995,95807.90000000001,16587,3DOLSW-M- 3OD2FS2RS1HR1HV-DC,44193.189999999995
14022,OLSW-3DR-DC,258595.78000000003,109923.43,43523.58,105148.77,16638,3DOLSW-M- 3OD4FS-QD-DC,43523.58
14021,OLSW-2DR-LSE-DC,200695.18,71410.81999999999,42510.57,86773.79,16193,2DOLSW-R- 4ID1FS1HR-QD-DC,42510.57
14021,OLSW-2DR-LSE-DC,166168.43,59622.20999999999,37715.93,68830.29,16165,2DOLSW-R- 4ID1FS1HR-DC,37715.93
14021,OLSW-2DR-LSE-DC,116182.46999999999,59622.20999999999,2181.75,54378.509999999995,16117,2DOLSW-R-1FS2HR-DC,2181.75
14021,OLSW-2DR-LSE-DC,132558.13999999998,71410.81999999999,2688.95,58458.369999999995,16157,2DOLSW-R-1FS1LHR-DC,2688.95
14021,OLSW-2DR-LSE-DC,120618.12999999999,59622.20999999999,6541.57,54454.34999999999,16141,2DOLSW-R-1FS2RS1HR-DC,6541.57
14021,OLSW-2DR-LSE-DC,131744.93,59622.20999999999,14025.059999999998,58097.659999999996,16159,2DOLSW-R-1ID1FS1LHR-DC,14025.059999999998
14021,OLSW-2DR-LSE-DC,136134.69,59622.20999999999,19098.49,57413.99,16121,2DOLSW-R-1ID1FS3RS-DC,19098.49
14021,OLSW-2DR-LSE-DC,128432.32,53192.05,18659.0,56581.27,16143,2DOLSW-R-1ID1FS3RS1HR1HV-DC,18659.0
14021,OLSW-2DR-LSE-DC,130550.6,53192.05,21098.839999999997,56259.71,16149,2DOLSW-R-1ID1FS5RS1HV-DC,21098.839999999997
14021,OLSW-2DR-LSE-DC,167410.96999999997,71410.81999999999,20979.86,75020.29,16171,2DOLSW-R-1ID1GTR1RGS1FS1HR-QD-DC,20979.86
14021,OLSW-2DR-LSE-DC,152197.66999999998,66052.39,20725.499999999996,65419.77999999999,16177,2DOLSW-R-1ID4FS-QD-DC,20725.499999999996
14021,OLSW-2DR-LSE-DC,164057.96999999997,66052.39,25545.719999999994,72459.85999999999,16181,2DOLSW-R-2ID4FS-QD-DC,25545.719999999994
14022,OLSW-3DR-DC,229780.59000000003,109923.43,25189.020000000004,94668.14000000003,16554,3DOLSW-M- 1ID1GTR1RGS2FS1HR-DC,25189.020000000004
14021,OLSW-2DR-LSE-DC,150644.15999999997,59622.20999999999,27483.34,63538.609999999986,16162,2DOLSW-L-2ID1LK2FS2RS1HR1HV-DC,27483.34
14021,OLSW-2DR-LSE-DC,188800.62999999998,71410.81999999999,37185.240000000005,80204.56999999998,16184,2DOLSW-L-2ID1WTR2FS1HR-QD-DC,37185.240000000005
14021,OLSW-2DR-LSE-DC,164057.96999999997,66052.39,25545.719999999994,72459.85999999999,16180,2DOLSW-L-2ID4FS-QD-DC,25545.719999999994
null,null,131619.38999999998,66052.39,7375.23,58191.76999999999,16190,2DOLSW-L-3FS1HR-DC,7375.23
14021,OLSW-2DR-LSE-DC,169535.63,59622.20999999999,41721.32,68192.09999999999,16118,2DOLSW-L-4ID1FS2RS-DC,41721.32
14021,OLSW-2DR-LSE-DC,206805.8,71410.81999999999,47888.469999999994,87506.51,16174,2DOLSW-L-4ID3FS-QD-DC,47888.469999999994
14021,OLSW-2DR-LSE-DC,132496.46,59622.20999999999,14738.67,58135.579999999994,16105,2DOLSW-R- 1ID1FS1RS1HR-DC,14738.67
14021,OLSW-2DR-LSE-DC,141127.05999999997,59622.20999999999,18856.81,62648.039999999986,16109,2DOLSW-R- 1ID1GTR1RGS1RS1HR-DC,18856.81
14021,OLSW-2DR-LSE-DC,154524.52,71410.81999999999,16671.27,66442.43,16167,2DOLSW-R- 1ID2FS1HR-QD-DC,16671.27
14022,OLSW-3DR-DC,183263.28999999998,102812.20999999998,0.0,80451.08000000002,,,
14022,OLSW-3DR-DC,231576.16000000003,102812.20999999998,35148.530000000006,93615.42000000003,16523,3DOLSW-L- 3ID2FS1HR-DC,35148.530000000006
14022,OLSW-3DR-DC,237587.66000000003,102812.20999999998,40530.21000000001,94245.24000000003,16582,3DOLSW-L- 3ID2FS2RS1HR1HV-DC,40530.21000000001
14022,OLSW-3DR-DC,259222.83000000002,109923.43,41953.530000000006,107345.87000000001,16633,3DOLSW-L- 3ID4FS-QD-DC,41953.530000000006
14022,OLSW-3DR-DC,225906.72999999998,102812.20999999998,31676.199999999997,91418.32000000002,16526,3DOLSW-L- 3OD2FS1HR-DC,31676.199999999997
14022,OLSW-3DR-DC,229846.24,102812.20999999998,36223.53999999999,90810.49000000002,16561,3DOLSW-L- 3OD2FS2RS-DC,36223.53999999999
14022,OLSW-3DR-DC,244635.59999999998,109923.43,38904.26999999999,95807.90000000001,16585,3DOLSW-L- 3OD2FS2RS1HR1HV-DC,38904.26999999999
14022,OLSW-3DR-DC,253297.26,109923.43,38225.06,105148.77,16636,3DOLSW-L- 3OD4FS-QD-DC,38225.06
14022,OLSW-3DR-DC,227220.43,109923.43,26522.319999999996,90774.68,16594,3DOLSW-L-1ID1LK3FS2RS1HR1HV-DC,26522.319999999996
14022,OLSW-3DR-DC,205712.47999999998,102812.20999999998,16438.249999999996,86462.02000000002,16591,3DOLSW-L-1ID2FS1LHR-DC,16438.249999999996
14021,OLSW-2DR-LSE-DC,151879.03999999998,59622.20999999999,29202.87,63053.96,16114,2DOLSW-L- 3OD1FS1HR-DC,29202.87
14021,OLSW-2DR-LSE-DC,155555.19,59622.20999999999,33562.69,62370.29,16138,2DOLSW-L- 3OD1FS2RS-DC,33562.69
14021,OLSW-2DR-LSE-DC,159198.33999999997,59622.20999999999,34578.47,64997.65999999999,16154,2DOLSW-L- 3OD1FS2RS1HR1HV-DC,34578.47
14021,OLSW-2DR-LSE-DC,180206.51999999996,66052.39,36331.35,77822.77999999998,16188,2DOLSW-L- 3OD3FS-QD-DC,36331.35
14021,OLSW-2DR-LSE-DC,165814.0,59622.20999999999,37361.5,68830.29,16164,2DOLSW-L- 4ID1FS1HR-DC,37361.5
14021,OLSW-2DR-LSE-DC,200250.72999999998,71410.81999999999,42066.119999999995,86773.79,16192,2DOLSW-L- 4ID1FS1HR-QD-DC,42066.119999999995
14021,OLSW-2DR-LSE-DC,132558.13999999998,71410.81999999999,2688.95,58458.369999999995,16156,2DOLSW-L-1FS1LHR-DC,2688.95
14021,OLSW-2DR-LSE-DC,116182.46999999999,59622.20999999999,2181.75,54378.509999999995,16116,2DOLSW-L-1FS2HR-DC,2181.75
14021,OLSW-2DR-LSE-DC,120618.12999999999,59622.20999999999,6541.57,54454.34999999999,16140,2DOLSW-L-1FS2RS1HR-DC,6541.57
14021,OLSW-2DR-LSE-DC,131744.93,59622.20999999999,14025.059999999998,58097.659999999996,16158,2DOLSW-L-1ID1FS1LHR-DC,14025.059999999998
14021,OLSW-2DR-LSE-DC,141620.68,59622.20999999999,19527.639999999996,62470.829999999994,16111,2DOLSW-R- 2ID2FS1HR-DC,19527.639999999996
14021,OLSW-2DR-LSE-DC,128225.15,71410.81999999999,0.0,56814.329999999994,,,
14021,OLSW-2DR-LSE-DC,157548.46999999997,59622.20999999999,32675.2,65251.05999999999,16113,2DOLSW-R- 3ID1FS1HR-DC,32675.2
14021,OLSW-2DR-LSE-DC,161224.62,59622.20999999999,37035.020000000004,64567.38999999999,16137,2DOLSW-R- 3ID1FS2RS-DC,37035.020000000004
14021,OLSW-2DR-LSE-DC,152144.47999999998,53192.05,35331.520000000004,63620.90999999999,16153,2DOLSW-R- 3ID1FS2RS1HR1HV-DC,35331.520000000004
14021,OLSW-2DR-LSE-DC,184775.88,66052.39,40017.49,78705.99999999999,16187,2DOLSW-R- 3ID3FS-QD-DC,40017.49
14021,OLSW-2DR-LSE-DC,151879.03999999998,59622.20999999999,29202.87,63053.96,16115,2DOLSW-R- 3OD1FS1HR-DC,29202.87
14021,OLSW-2DR-LSE-DC,155555.19,59622.20999999999,33562.69,62370.29,16139,2DOLSW-R- 3OD1FS2RS-DC,33562.69
14021,OLSW-2DR-LSE-DC,180206.51999999996,66052.39,36331.35,77822.77999999998,16189,2DOLSW-R- 3OD3FS-QD-DC,36331.35
14021,OLSW-2DR-LSE-DC,159198.33999999997,59622.20999999999,34578.47,64997.65999999999,16155,2DOLSW-R- 3OD1FS2RS1HR1HV-DC,34578.47
14022,OLSW-3DR-DC,236767.7,109923.43,25244.310000000005,101599.96000000002,16611,3DOLSW-M-1ID1GTR1RGS2FS1HR-QD-DC,25244.310000000005
14022,OLSW-3DR-DC,230921.43999999997,109923.43,30223.329999999994,90774.68,16596,3DOLSW-M-1ID1LK3FS2RS1HR1HV-DC,30223.329999999994
14022,OLSW-3DR-DC,218232.2,109923.43,19373.359999999997,88935.41,16593,3DOLSW-M-1ID2FS1LHR-DC,19373.359999999997
