Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
14100,F2C-CS2-DC,87496.70000000001,57546.990000000005,12308.19,17641.519999999997,18153,3DF2C-R-2ID2FS1RS-450D-DC,12308.19
14099,F2C-CS1-DC,75515.62999999998,48324.179999999986,10916.779999999997,16274.669999999998,17514,2DF2C-R-1ID1GTR1RGS1RS1HR-DC,10916.779999999997
14100,F2C-CS2-DC,86346.48,54662.439999999995,14001.600000000002,17682.44,18104,3DF2C-R-2ID2FS3RS-400D-DC,14001.600000000002
14100,F2C-CS2-DC,97528.50000000003,55889.16000000002,14521.840000000004,27117.5,18110,3DF2C-R-2ID5FS-400QD-DC,14521.840000000004
14100,F2C-CS2-DC,99930.46,55889.16000000002,16876.399999999998,27164.899999999998,18111,3DF2C-M-2ID5FS-400QD-DC,16876.399999999998
14099,F2C-CS1-DC,77983.09999999998,50674.62999999998,10494.189999999997,16814.28,17538,2DF2C-R-1ID1GTR1RGS1HR-DC,10494.189999999997
14100,F2C-CS2-DC,111016.34000000003,55889.16000000002,21671.0,33456.18,18177,3DF2C-L-3ID4FS-400QD-300H-DC,21671.0
14099,F2C-CS1-DC,75515.62999999998,48324.179999999986,10916.779999999997,16274.669999999998,17513,2DF2C-L-1ID1GTR1RGS1RS1HR-DC,10916.779999999997
14100,F2C-CS2-DC,91349.57999999996,58700.80999999997,14873.929999999998,17774.839999999997,18149,3DF2C-M-2ID2FS1RS-DC,14873.929999999998
14099,F2C-CS1-DC,78198.51999999997,50674.62999999998,10494.189999999997,17029.7,17537,2DF2C-L-1ID1GTR1RGS1HR-DC,10494.189999999997
14099,F2C-CS1-DC,86361.84999999998,50674.62999999998,15070.749999999998,20616.469999999998,17539,2DF2C-L-2ID1GTR1RGS1HR-DC,15070.749999999998
14099,F2C-CS1-DC,75515.62999999998,48324.179999999986,10916.779999999997,16274.669999999998,17514,2DF2C-R-1ID1GTR1RGS1RS1HR-DC,10916.779999999997
14099,F2C-CS1-DC,75515.62999999998,48324.179999999986,10916.779999999997,16274.669999999998,17513,2DF2C-L-1ID1GTR1RGS1RS1HR-DC,10916.779999999997
14099,F2C-CS1-DC,86361.84999999998,50674.62999999998,15070.749999999998,20616.469999999998,17540,2DF2C-R-2ID1GTR1RGS1HR-DC,15070.749999999998
14099,F2C-CS1-DC,86361.84999999998,50674.62999999998,15070.749999999998,20616.469999999998,17540,2DF2C-R-2ID1GTR1RGS1HR-DC,15070.749999999998
14099,F2C-CS1-DC,76232.11999999998,48324.179999999986,10917.609999999999,16990.329999999994,18049,2DF2C-R-1ID1GTR1RGS1FS1RS1HR-DC,10917.609999999999
14099,F2C-CS1-DC,86361.84999999998,50674.62999999998,15070.749999999998,20616.469999999998,17539,2DF2C-L-2ID1GTR1RGS1HR-DC,15070.749999999998
14099,F2C-CS1-DC,76397.11999999998,48324.179999999986,10917.609999999999,17155.329999999994,18048,2DF2C-L-1ID1GTR1RGS1FS1RS1HR-DC,10917.609999999999
14099,F2C-CS1-DC,78198.51999999997,50674.62999999998,10494.189999999997,17029.7,17537,2DF2C-L-1ID1GTR1RGS1HR-DC,10494.189999999997
14099,F2C-CS1-DC,77983.09999999998,50674.62999999998,10494.189999999997,16814.28,17538,2DF2C-R-1ID1GTR1RGS1HR-DC,10494.189999999997
14100,F2C-CS2-DC,98040.21,55889.16000000002,15785.15,26365.899999999998,17972,3DF2C-M-2ID4FS-400QD-DC,15785.15
14100,F2C-CS2-DC,83084.1,55889.16000000002,10406.06,16788.879999999997,17968,3DF2C-R-1ID4FS-400QD-DC,10406.06
14100,F2C-CS2-DC,83597.43000000002,55889.16000000002,9321.39,18386.879999999997,18012,3DF2C-R-1ID3FS-400QD-DC,9321.39
14100,F2C-CS2-DC,116961.94000000003,55889.16000000002,22076.920000000002,38995.86000000001,17990,3DF2C-R-4ID2FS-400QD-300H+200H+200H+200H-DC,22076.920000000002
14100,F2C-CS2-DC,95644.83000000002,55889.16000000002,13437.170000000002,26318.5,17971,3DF2C-R-2ID4FS-400QD-DC,13437.170000000002
14100,F2C-CS2-DC,109054.39000000001,55889.16000000002,20508.05,32657.18,17977,3DF2C-R-3ID3FS-400QD-300H-DC,20508.05
14100,F2C-CS2-DC,104785.37000000002,55889.16000000002,18436.130000000005,30460.079999999998,17980,3DF2C-R-3OD3FS-400QD-250H-DC,18436.130000000005
14100,F2C-CS2-DC,99844.49999999999,54662.439999999995,21250.919999999995,23931.139999999996,17987,3DF2C-R-4ID1FS1RS-400D-300H+200H+200H+200H-DC,21250.919999999995
14100,F2C-CS2-DC,108000.37000000001,55889.16000000002,21603.730000000003,30507.479999999996,17981,3DF2C-M-3OD3FS-400QD-250H-DC,21603.730000000003
14100,F2C-CS2-DC,77673.7,54662.439999999995,8961.369999999999,14049.889999999998,18009,3DF2C-R-1ID2FS1RS-400D-DC,8961.369999999999
14100,F2C-CS2-DC,92952.94999999998,59982.889999999985,12395.78,20574.280000000002,18058,3DF2C-R-1ID1GTR1RGS2FS1HR-DC,12395.78
14100,F2C-CS2-DC,89164.26999999996,58700.80999999997,10917.609999999999,19545.85,18050,3DF2C-L-1ID1GTR1RGS1FS1RS1HR-DC,10917.609999999999
14100,F2C-CS2-DC,102704.38999999998,59982.889999999985,14883.46,27838.04,18062,3DF2C-M-1ID1GTR1RGS2FS1HR-QD-DC,14883.46
14100,F2C-CS2-DC,89113.96999999997,58700.80999999997,10888.31,19524.85,18051,3DF2C-R-1ID1GTR1RGS1FS1RS1HR-DC,10888.31
