Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
14100,F2C-CS2-DC,130516.24,106192.74,18305.289999999994,6018.21,17662,3DF2C-L-2ID2FS3RS1HR1FV-DC,18305.289999999994
14100,F2C-CS2-DC,112574.25,102224.21,9263.51,1086.53,17653,3DF2C-L-1FS2RS1HR-DC,9263.51
14100,F2C-CS2-DC,141428.81999999998,106192.74,27008.989999999987,8227.09,17673,3DF2C-M-3ID1FS2RS1HR1HV-300H-DC,27008.989999999987
14100,F2C-CS2-DC,139219.6,106192.74,24847.170000000002,8179.69,17672,3DF2C-R-3ID1FS2RS1HR1HV-300H-DC,24847.170000000002
14100,F2C-CS2-DC,134781.28,106192.74,21826.77,6761.770000000001,17676,3DF2C-M-3OD1FS2RS1HR1HV-250H-DC,21826.77
14100,F2C-CS2-DC,124643.51000000001,106192.74,15226.860000000002,3223.910000000001,17683,3DF2C-L-1ID1LK2FS2RS1HR1HV-DC,15226.860000000002
14100,F2C-CS2-DC,135678.43,106192.74,22771.32,6714.370000000001,17675,3DF2C-R-3OD1FS2RS1HR1HV-250H-DC,22771.32
14100,F2C-CS2-DC,130588.01000000001,106192.74,18377.059999999998,6018.21,17663,3DF2C-R-2ID2FS3RS1HR1FV-DC,18377.059999999998
14100,F2C-CS2-DC,135678.43,106192.74,22771.32,6714.370000000001,17674,3DF2C-L-3OD1FS2RS1HR1HV-250H-DC,22771.32
14100,F2C-CS2-DC,139219.6,106192.74,24847.170000000002,8179.69,17671,3DF2C-L-3ID1FS2RS1HR1HV-300H-DC,24847.170000000002
14100,F2C-CS2-DC,123118.1,106192.74,9732.670000000002,7192.69,17692,3DF2C-L-1ID2FS1HR-QD-DC,9732.670000000002
14100,F2C-CS2-DC,135610.35,102224.21,23165.39,10220.75,17690,3DF2C-R-4ID1FS1HR-300H+200H+200H+200H-DC,23165.39
14100,F2C-CS2-DC,137651.28,102224.21,25158.919999999987,10268.15,17691,3DF2C-M-4ID1FS1HR-300H+200H+200H+200H-DC,25158.919999999987
14100,F2C-CS2-DC,135335.77000000002,106192.74,16352.880000000003,12790.15,17696,3DF2C-R-1ID1WTR2FS1HR-QD-DC,16352.880000000003
14100,F2C-CS2-DC,125774.63,106192.74,16357.980000000003,3223.910000000001,17684,3DF2C-R-1ID1LK2FS2RS1HR1HV-DC,16357.980000000003
14100,F2C-CS2-DC,135610.35,102224.21,23165.39,10220.75,17689,3DF2C-L-4ID1FS1HR-300H+200H+200H+200H-DC,23165.39
14100,F2C-CS2-DC,123118.1,106192.74,9732.670000000002,7192.69,17693,3DF2C-R-1ID2FS1HR-QD-DC,9732.670000000002
14100,F2C-CS2-DC,134187.45,106192.74,15204.560000000003,12790.15,17695,3DF2C-L-1ID1WTR2FS1HR-QD-DC,15204.560000000003
14100,F2C-CS2-DC,123830.4,106192.74,10397.57,7240.09,17694,3DF2C-M-1ID2FS1HR-QD-DC,10397.57
14100,F2C-CS2-DC,129762.87,106192.74,11458.590000000002,12111.539999999999,17703,3DF2C-M-2ID2FS1HR-QD-DC,11458.590000000002
14100,F2C-CS2-DC,157666.55,106192.74,28922.949999999997,22550.859999999997,17718,3DF2C-M-4OD3FS-QD-200H+200H+200H+150H-DC,28922.949999999997
14100,F2C-CS2-DC,162127.38999999998,106192.74,31973.349999999995,23961.299999999996,17706,3DF2C-M-4ID3FS-QD-300H+200H+200H+200H-DC,31973.349999999995
14100,F2C-CS2-DC,158878.47,106192.74,30182.269999999997,22503.46,17717,3DF2C-R-4OD3FS-QD-200H+200H+200H+150H-DC,30182.269999999997
14100,F2C-CS2-DC,160086.50999999998,106192.74,29979.869999999995,23913.899999999998,17704,3DF2C-L-4ID3FS-QD-300H+200H+200H+200H-DC,29979.869999999995
14100,F2C-CS2-DC,158878.47,106192.74,30182.269999999997,22503.46,17716,3DF2C-L-4OD3FS-QD-200H+200H+200H+150H-DC,30182.269999999997
14100,F2C-CS2-DC,160086.50999999998,106192.74,29979.869999999995,23913.899999999998,17705,3DF2C-R-4ID3FS-QD-300H+200H+200H+200H-DC,29979.869999999995
14100,F2C-CS2-DC,142233.03000000003,106192.74,17395.380000000005,18644.910000000003,17720,3DF2C-R-2ID1WTR2FS1HR-QD-DC,17395.380000000005
14100,F2C-CS2-DC,142233.03000000003,106192.74,17395.380000000005,18644.910000000003,17719,3DF2C-L-2ID1WTR2FS1HR-QD-DC,17395.380000000005
14100,F2C-CS2-DC,135621.6,102224.21,26300.769999999997,7096.62,17647,3DF2C-L-3ID1FS2RS-300H-DC,26300.769999999997
14100,F2C-CS2-DC,131274.52000000002,102224.21,23008.989999999998,6041.320000000001,17650,3DF2C-L-3OD1FS2RS-250H-DC,23008.989999999998
14100,F2C-CS2-DC,137760.77,102224.21,28392.539999999986,7144.02,17649,3DF2C-M-3ID1FS2RS-300H-DC,28392.539999999986
14100,F2C-CS2-DC,133341.5,102224.21,25075.969999999994,6041.320000000001,17651,3DF2C-R-3OD1FS2RS-250H-DC,25075.969999999994
14100,F2C-CS2-DC,126696.33000000002,102224.21,16805.33,7666.790000000001,17639,3DF2C-R-2ID1WTR1FS1RS1HR-DC,16805.33
14100,F2C-CS2-DC,130377.40000000001,102224.21,22064.47,6088.720000000001,17652,3DF2C-M-3OD1FS2RS-250H-DC,22064.47
14100,F2C-CS2-DC,137688.58,102224.21,28367.749999999993,7096.62,17648,3DF2C-R-3ID1FS2RS-300H-DC,28367.749999999993
