Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
14100,F2C-CS2-DC,139321.79,106192.74,21937.78,11191.269999999999,17853,3DF2C-M-4ID2FS2RS1HR1FV-DC,21937.78
13737,HW-2S-S-DC,87891.56999999999,54307.729999999996,22498.47,11085.37,17045,HW1ID1FS5RS1HV-2S-400-DC,22498.47
13737,HW-2S-S-DC,102132.34,54307.729999999996,34598.490000000005,13226.12,17046,HW1OD1ID1FS5RS-2S-400-200H-250H(OD)-DC,34598.490000000005
13737,HW-2S-S-DC,85644.26999999999,54307.729999999996,19638.17,11698.370000000003,17043,HW1ID1FS3RS1HV1HR-2S-400-DC,19638.17
13737,HW-2S-S-DC,102342.72,54307.729999999996,34139.19,13895.800000000003,17044,HW1OD1ID1FS3RS1HV1HR-2S-400-200H-250H(OD)-DC,34139.19
14099,F2C-CS1-DC,94398.71,80293.63,10604.77,3500.310000000001,18132,2DF2C-L-1ID2FS1LHR-DC,10604.77
14099,F2C-CS1-DC,95685.64000000001,80293.63,10052.630000000001,5339.380000000001,18125,2DF2C-L-2ID2FS1HR-DC,10052.630000000001
14099,F2C-CS1-DC,93934.68000000001,87569.24,5381.6,983.8399999999999,18131,2DF2C-R-2FS1LHR-DC,5381.6
14099,F2C-CS1-DC,93934.68000000001,87569.24,5381.6,983.8399999999999,18130,2DF2C-L-2FS1LHR-DC,5381.6
14100,F2C-CS2-DC,114782.25000000001,102224.21,8841.710000000001,3716.3300000000013,17599,3DF2C-L-1ID1FS1RS1HR-DC,8841.710000000001
14099,F2C-CS1-DC,94398.71,80293.63,10604.77,3500.310000000001,18133,2DF2C-R-1ID2FS1LHR-DC,10604.77
14100,F2C-CS2-DC,115815.74,102224.21,9875.2,3716.3300000000013,17600,3DF2C-R-1ID1FS1RS1HR-DC,9875.2
14099,F2C-CS1-DC,99455.08,87569.24,10763.2,1122.6399999999999,18161,2DF2C-R-4FS1HR-DC,10763.2
14099,F2C-CS1-DC,99455.08,87569.24,10763.2,1122.6399999999999,18160,2DF2C-L-4FS1HR-DC,10763.2
14099,F2C-CS1-DC,95685.64000000001,80293.63,10052.630000000001,5339.380000000001,18126,2DF2C-R-2ID2FS1HR-DC,10052.630000000001
13754,HW-3S-Right-S-DC,94810.44,82853.72,0.0,11956.720000000001,,,
13754,HW-3S-Right-S-DC,94810.44,82853.72,0.0,11956.720000000001,,,
13754,HW-3S-Right-S-DC,94810.44,82853.72,0.0,11956.720000000001,,,
13737,HW-2S-S-DC,93348.88,67286.43000000001,16599.559999999998,9462.890000000001,17107,HW2FS2RS1HV1HR-2S-DC,16599.559999999998
13737,HW-2S-S-DC,98565.63,58368.59999999999,26171.370000000006,14025.66,17117,HW1ID1RGS1WTR2FS1RS1HR-2S-DC,26171.370000000006
13737,HW-2S-S-DC,100761.0,71115.11,20113.6,9532.29,17108,HW3FS2RS1HV1HR-2S-DC,20113.6
13754,HW-3S-Right-S-DC,118715.04999999999,106758.32999999999,0.0,11956.720000000001,,,
