Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
14021,OLSW-2DR-LSE-DC,94976.68,40890.369999999995,0.0,54086.31,,,
14021,OLSW-2DR-LSE-DC,94976.68,40890.369999999995,0.0,54086.31,,,
14021,OLSW-2DR-LSE-DC,94976.68,40890.369999999995,0.0,54086.31,,,
null,null,94976.68,40890.369999999995,0.0,54086.31,,,
null,null,95398.1,39429.270000000004,1076.53,54892.299999999996,16156,2DOLSW-L-1FS1LHR-DC,1076.53
null,null,140456.64,61641.73999999999,0.0,78814.90000000001,,,
null,null,140456.64,61641.73999999999,0.0,78814.90000000001,,,
null,null,140456.64,61641.73999999999,0.0,78814.90000000001,,,
null,null,140456.64,61641.73999999999,0.0,78814.90000000001,,,
14022,OLSW-3DR-DC,140456.64,61641.73999999999,0.0,78814.90000000001,,,
14022,OLSW-3DR-DC,140456.64,61641.73999999999,0.0,78814.90000000001,,,
null,null,190811.3,61641.73999999999,20813.119999999995,108356.44000000002,16494,3DOLSW-R-4OD3FS-QD-DC,20813.119999999995
null,null,52496.91,20312.910000000003,5776.78,26407.22,17105,HW1ID1FS1HR-2S-QD-DC,5776.78
null,null,0.0,0.0,0.0,0.0,,,
