Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
13737,HW-2S-S-DC,58791.63,19015.08,12959.780000000002,26816.769999999993,17110,HW1ID1RGS1GTR1FS3RS-2S-DC,12959.780000000002
13737,HW-2S-S-DC,56331.270000000004,19015.08,11759.050000000001,25557.14,16996,HW1ID1OD1FS2RS1HR-2S-200H-250H(OD)-DC,11759.050000000001
13737,HW-2S-S-DC,68098.20000000001,20312.910000000003,13004.880000000001,34780.41,17007,HW1ID1OD3FS1HR-2S-QD-200H-250H(OD)-DC,13004.880000000001
null,null,81914.4,32526.309999999998,9598.630000000001,39789.46,17492,HW1ID1RGS1GTR1RS1HR-Left-4S-DC,9598.630000000001
13872,HW4S-DC,81914.4,32526.309999999998,9598.630000000001,39789.46,17500,HW1ID1RGS1GTR1RS1HR-Right-4S-DC,9598.630000000001
null,null,84775.73,32526.309999999998,12459.959999999997,39789.46,17496,HW1ID1RGS1WTR1RS1HR-Left-4S-DC,12459.959999999997
null,null,57371.90000000001,20312.910000000003,8990.65,28068.340000000004,17008,HW1ID2FS2RS1HV1HR-2S-QD-DC,8990.65
13733,HW1ED-1S-S-DC,43293.61,13572.759999999998,9589.460000000001,20131.389999999996,15507,HW1ED1ID2FS2RS-1S-450-DC,9589.460000000001
13733,HW1ED-1S-S-DC,50440.57999999999,13572.759999999998,13767.94,23099.879999999994,15512,HW1ED2ID2FS2RS-1S-450-DC,13767.94
13733,HW1ED-1S-S-DC,48974.12999999999,13572.759999999998,11918.61,23482.759999999995,15511,HW1ED2ID2FS1HR-1S-450-DC,11918.61
13754,HW-3S-Right-S-DC,66794.42,28458.09,8646.88,29689.449999999997,17152,HW1ID1FS3RS1HV1HR-Left-3S-DC,8646.88
13733,HW1ED-1S-S-DC,42275.28999999999,13572.759999999998,8169.3,20533.229999999996,15506,HW1ED1ID2FS1HR-1S-450-DC,8169.3
13737,HW-2S-S-DC,50720.53,19015.08,8633.39,23072.059999999998,16997,HW1ID1FS3RS1HV1HR-2S-DC,8633.39
13734,HW2ED-1S-S-DC,55589.88999999999,14160.98,14549.089999999997,26879.819999999996,15521,HW2ED2ID2FS1HR-1S-450-DC,14549.089999999997
13734,HW2ED-1S-S-DC,49296.09999999999,14160.98,12219.939999999999,22915.179999999997,15518,HW2ED1ID2FS2RS-1S-450-DC,12219.939999999999
13734,HW2ED-1S-S-DC,56627.16999999999,14160.98,15969.249999999995,26496.939999999995,15522,HW2ED2ID2FS2RS-1S-450-DC,15969.249999999995
null,null,56930.63,28458.09,3401.33,25071.21,17310,HW1FS4RS1HR-Right-3S-DC,3401.33
