Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
13754,HW-3S-Right-S-DC,99830.76000000001,75941.96,2936.22,20952.579999999998,17147,HW1FS2HR-Left-3S-DC,2936.22
13754,HW-3S-Right-S-DC,144803.12,92142.19,27724.839999999997,24936.089999999997,17157,HW1ID1WTR2FS1HR-Left-3S-DC,27724.839999999997
13754,HW-3S-Right-S-DC,149037.62,92142.19,31889.940000000006,25005.489999999998,17162,HW1ID1OD3FS1HR-Left-3S-200H-250H(OD)-DC,31889.940000000006
13754,HW-3S-Right-S-DC,147022.03,92142.19,32607.789999999997,22272.05,17165,HW1ID2FS4RS-Left-3S-DC,32607.789999999997
13754,HW-3S-Right-S-DC,131590.61,92142.19,13094.029999999999,26354.39,17288,HW1ID1FS1HR- Left-3S-QD-DC,13094.029999999999
13754,HW-3S-Right-S-DC,122012.60999999999,75941.96,21282.760000000002,24787.889999999992,17300,HW1ID1RGS1GTR1RS1HR-Left-3S-DC,21282.760000000002
13754,HW-3S-Right-S-DC,114522.73000000001,75941.96,13736.199999999999,24844.57,17344,HW1ID1RGS1GTR1FS1RS1HR-Right-3S-DC,13736.199999999999
13754,HW-3S-Right-S-DC,132163.69,92142.19,15049.849999999999,24971.649999999994,17346,HW1ID1RGS1GTR1FS1HR-Right-3S-DC,15049.849999999999
13872,HW4S-DC,136459.19,91934.06000000001,29826.050000000003,14699.08,17356,HW3OD1FS1HR-Right-4S-250H(OD)-DC,29826.050000000003
13872,HW4S-DC,151656.61000000004,91934.06000000001,42516.850000000006,17205.7,17358,HW4ID1FS2RS-Right-4S-300H(200H)-DC,42516.850000000006
13872,HW4S-DC,141762.37000000002,113534.36000000003,16948.789999999997,11279.220000000001,17366,HW1ID2FS1HR-Right-4S-DC,16948.789999999997
13872,HW4S-DC,156714.26,113534.36000000003,32607.789999999997,10572.11,17375,HW1ID2FS4RS-Right-4S-DC,32607.789999999997
13872,HW4S-DC,133971.56000000003,91934.06000000001,29406.260000000006,12631.24,17478,HW1ID1RGS1GTR4FS-Left-4S-DC,29406.260000000006
13872,HW4S-DC,133971.56000000003,91934.06000000001,29406.260000000006,12631.24,17490,HW1ID1RGS1WTR4FS-Right-4S-DC,29406.260000000006
13872,HW4S-DC,125648.49000000002,91934.06000000001,20597.600000000002,13116.83,17506,HW1ID1RGS1WTR1FS1HR-Right-4S-DC,20597.600000000002
13732,HW-1S-S-DC,60338.149999999994,39467.149999999994,13164.900000000001,7706.100000000001,15486,HW1ID1FS3RS-1S-DC,13164.900000000001
13732,HW-1S-S-DC,74539.49,39467.149999999994,24664.680000000004,10407.660000000002,15494,HW3ID1FS3RS-1S-DC,24664.680000000004
13732,HW-1S-S-DC,72902.17,39467.149999999994,20821.280000000002,12613.74,15502,HW3ID1FS1HR-1S-DC,20821.280000000002
13733,HW1ED-1S-S-DC,72251.3,39556.96,19103.159999999996,13591.180000000002,15511,HW1ED2ID2FS1HR-1S-450-DC,19103.159999999996
13734,HW2ED-1S-S-DC,65597.29,39646.759999999995,13540.67,12409.86,15520,HW2ED2FS1RS-1S-DC,13540.67
13737,HW-2S-S-DC,88260.05,50589.240000000005,21466.95,16203.860000000002,16989,HW1ID1OD1FS1RS1HR-2S-200H-250H(OD)-DC,21466.95
13737,HW-2S-S-DC,99879.79000000001,50589.240000000005,33566.61,15723.94,17000,HW1OD1ID1FS5RS-2S-200H-250H(OD)-DC,33566.61
13737,HW-2S-S-DC,102590.76,61389.409999999996,24676.519999999997,16524.829999999998,17005,HW1ID4FS1HR-2S-QD-DC,24676.519999999997
13737,HW-2S-S-DC,85342.72,61389.409999999996,11665.710000000001,12287.6,17006,HW3FS1HR-2S-DC,11665.710000000001
13739,HW2ED-2S-S-DC,98049.06000000001,50799.0,27396.420000000006,19853.64,17128,HW2ED1ID2FS2RS-2S-450-300H(ED)-200H-DC,27396.420000000006
